iter,loss,rmse
266,1.2917,0.8003
267,1.2914,0.8069
268,1.2910,0.8062
269,1.2907,0.8005
270,1.2903,0.8137
271,1.2900,0.8092
272,1.2897,0.8074
273,1.2893,0.8046
274,1.2890,0.8087
275,1.2887,0.8156
276,1.2884,0.8079
277,1.2881,0.8093
278,1.2877,0.8100
279,1.2874,0.8115
280,1.2871,0.8102
281,1.2868,0.8144
282,1.2865,0.8064
283,1.2862,0.8106
284,1.2859,0.7968
285,1.2856,0.8050
286,1.2853,0.8119
287,1.2850,0.8168
288,1.2847,0.8057
289,1.2844,0.8022
290,1.2841,0.8045
291,1.2839,0.8136
292,1.2836,0.8077
293,1.2833,0.8046
294,1.2830,0.8049
295,1.2827,0.7967
296,1.2824,0.8047
297,1.2821,0.8165
298,1.2818,0.8023
299,1.2816,0.8123
300,1.2813,0.8026
301,1.2810,0.7998
302,1.2807,0.8193
303,1.2805,0.8079
304,1.2802,0.8083
305,1.2799,0.8021
306,1.2797,0.8032
307,1.2794,0.8120
308,1.2792,0.8021
309,1.2789,0.8050
310,1.2786,0.8004
311,1.2784,0.8070
312,1.2781,0.7997
313,1.2778,0.8080
314,1.2776,0.7972
315,1.2773,0.8010
316,1.2770,0.7927
317,1.2768,0.8082
318,1.2765,0.8003
319,1.2763,0.8017
320,1.2760,0.7973
321,1.2757,0.7936
322,1.2755,0.8034
323,1.2752,0.8088
324,1.2750,0.8012
325,1.2747,0.8018
326,1.2745,0.8047
327,1.2742,0.7966
328,1.2739,0.7947
329,1.2737,0.7912
330,1.2734,0.7968
331,1.2732,0.8091
332,1.2729,0.7937
333,1.2727,0.7919
334,1.2724,0.8014
335,1.2722,0.7955
336,1.2720,0.8083
337,1.2717,0.7974
338,1.2715,0.7908
339,1.2712,0.7948
340,1.2710,0.8112
341,1.2708,0.7967
342,1.2706,0.7960
343,1.2703,0.7987
344,1.2701,0.8039
345,1.2698,0.7895
346,1.2696,0.7903
347,1.2693,0.7916
348,1.2691,0.7931
349,1.2689,0.7970
350,1.2686,0.7920
351,1.2684,0.7981
352,1.2682,0.7858
353,1.2679,0.7908
354,1.2677,0.7863
355,1.2675,0.7923
356,1.2672,0.7937
357,1.2670,0.7950
358,1.2668,0.7985
359,1.2666,0.7978
360,1.2663,0.7897
361,1.2661,0.8004
362,1.2659,0.7908
363,1.2657,0.7798
364,1.2654,0.7935
365,1.2652,0.7909
366,1.2650,0.7894
367,1.2648,0.7858
368,1.2645,0.7867
369,1.2643,0.7848
370,1.2641,0.7863
371,1.2639,0.7961
372,1.2637,0.7857
373,1.2634,0.7846
374,1.2632,0.7814
375,1.2630,0.7896
376,1.2628,0.7830
377,1.2626,0.7859
378,1.2623,0.7831
379,1.2621,0.7845
380,1.2619,0.7829
381,1.2617,0.7850
382,1.2615,0.7848
383,1.2613,0.8002
384,1.2611,0.7848
385,1.2608,0.7801
386,1.2607,0.7887
387,1.2604,0.7771
388,1.2602,0.7903
389,1.2600,0.7849
390,1.2598,0.7800
391,1.2596,0.7812
392,1.2594,0.7799
393,1.2592,0.7857
394,1.2590,0.7794
395,1.2588,0.7839
396,1.2586,0.7851
397,1.2584,0.7802
398,1.2582,0.7792
399,1.2580,0.7857
400,1.2578,0.7754
401,1.2576,0.7818
402,1.2574,0.7758
403,1.2571,0.7736
404,1.2570,0.7894
405,1.2568,0.7770
406,1.2566,0.7756
407,1.2564,0.7794
408,1.2562,0.7759
409,1.2560,0.7783
410,1.2558,0.7804
411,1.2556,0.7729
412,1.2554,0.7722
413,1.2552,0.7858
414,1.2550,0.7759
415,1.2548,0.7749
416,1.2546,0.7732
417,1.2544,0.7799
418,1.2542,0.7752
419,1.2540,0.7770
420,1.2538,0.7813
421,1.2536,0.7767
422,1.2534,0.7769
423,1.2532,0.7788
424,1.2530,0.7740
425,1.2528,0.7789
426,1.2527,0.7757
427,1.2525,0.7792
428,1.2523,0.7814
429,1.2521,0.7748
430,1.2519,0.7686
431,1.2517,0.7919
432,1.2515,0.7719
433,1.2514,0.7731
434,1.2512,0.7753
435,1.2510,0.7713
436,1.2508,0.7673
437,1.2506,0.7744
438,1.2504,0.7669
439,1.2502,0.7722
440,1.2501,0.7769
441,1.2499,0.7664
442,1.2497,0.7763
443,1.2495,0.7762
444,1.2493,0.7724
445,1.2492,0.7658
446,1.2490,0.7661
447,1.2488,0.7708
448,1.2486,0.7706
449,1.2484,0.7766
450,1.2483,0.7624
451,1.2481,0.7617
452,1.2479,0.7711
453,1.2477,0.7706
454,1.2476,0.7735
455,1.2474,0.7745
456,1.2472,0.7712
457,1.2471,0.7734
458,1.2469,0.7755
459,1.2467,0.7748
460,1.2466,0.7686
461,1.2464,0.7685
462,1.2462,0.7709
463,1.2461,0.7727
464,1.2459,0.7680
465,1.2457,0.7626
466,1.2456,0.7684
467,1.2454,0.7678
468,1.2452,0.7594
469,1.2450,0.7702
470,1.2449,0.7799
471,1.2447,0.7679
472,1.2446,0.7625
473,1.2444,0.7689
474,1.2442,0.7613
475,1.2441,0.7650
476,1.2439,0.7632
477,1.2437,0.7640
478,1.2436,0.7596
479,1.2434,0.7617
480,1.2432,0.7741
481,1.2431,0.7764
482,1.2429,0.7636
483,1.2428,0.7659
484,1.2426,0.7591
485,1.2424,0.7672
486,1.2423,0.7760
487,1.2421,0.7723
488,1.2420,0.7565
489,1.2418,0.7569
490,1.2416,0.7658
491,1.2415,0.7654
492,1.2413,0.7688
493,1.2412,0.7594
494,1.2410,0.7526
495,1.2408,0.7585
496,1.2407,0.7587
497,1.2405,0.7596
498,1.2404,0.7595
499,1.2402,0.7635
500,1.2401,0.7648
501,1.2399,0.7519
502,1.2397,0.7743
503,1.2396,0.7613
504,1.2394,0.7526
505,1.2393,0.7517
506,1.2391,0.7533
507,1.2389,0.7517
508,1.2388,0.7662
509,1.2386,0.7629
510,1.2385,0.7511
511,1.2383,0.7608
512,1.2382,0.7609
513,1.2380,0.7542
514,1.2379,0.7617
515,1.2377,0.7613
516,1.2375,0.7515
517,1.2374,0.7526
518,1.2372,0.7597
519,1.2371,0.7617
520,1.2369,0.7518
521,1.2368,0.7479
522,1.2366,0.7516
523,1.2364,0.7492
524,1.2363,0.7551
525,1.2361,0.7560
526,1.2360,0.7496
527,1.2358,0.7539
528,1.2357,0.7502
529,1.2355,0.7585
530,1.2354,0.7600
531,1.2352,0.7488
532,1.2351,0.7621
533,1.2349,0.7554
534,1.2348,0.7511
535,1.2346,0.7586
536,1.2345,0.7515
537,1.2343,0.7529
538,1.2342,0.7469
539,1.2340,0.7547
540,1.2339,0.7493
541,1.2337,0.7510
542,1.2336,0.7600
543,1.2335,0.7567
544,1.2333,0.7527
545,1.2332,0.7474
546,1.2330,0.7434
547,1.2329,0.7514
548,1.2327,0.7537
549,1.2326,0.7450
550,1.2324,0.7571
551,1.2323,0.7519
552,1.2321,0.7514
553,1.2320,0.7465
554,1.2318,0.7516
555,1.2317,0.7480
556,1.2316,0.7538
557,1.2314,0.7496
558,1.2313,0.7603
559,1.2312,0.7573
560,1.2310,0.7463
561,1.2309,0.7529
562,1.2308,0.7539
563,1.2306,0.7465
564,1.2305,0.7462
565,1.2303,0.7411
566,1.2302,0.7450
567,1.2300,0.7537
568,1.2299,0.7569
569,1.2298,0.7484
570,1.2296,0.7495
571,1.2295,0.7524
572,1.2293,0.7446
573,1.2292,0.7372
574,1.2291,0.7441
575,1.2289,0.7569
576,1.2288,0.7471
577,1.2287,0.7497
578,1.2285,0.7557
579,1.2284,0.7385
580,1.2282,0.7477
581,1.2281,0.7492
582,1.2280,0.7430
583,1.2278,0.7502
584,1.2277,0.7442
585,1.2276,0.7495
586,1.2274,0.7390
587,1.2273,0.7436
588,1.2272,0.7366
589,1.2270,0.7492
590,1.2269,0.7478
591,1.2268,0.7488
592,1.2266,0.7482
593,1.2265,0.7487
594,1.2264,0.7475
595,1.2263,0.7550
596,1.2261,0.7481
597,1.2260,0.7410
598,1.2259,0.7495
599,1.2257,0.7527
600,1.2256,0.7494
601,1.2255,0.7419
602,1.2253,0.7443
603,1.2252,0.7433
604,1.2251,0.7431
605,1.2250,0.7517
606,1.2248,0.7460
607,1.2247,0.7485
608,1.2246,0.7340
609,1.2244,0.7476
610,1.2243,0.7485
611,1.2242,0.7477
612,1.2241,0.7363
613,1.2239,0.7417
614,1.2238,0.7494
615,1.2237,0.7516
616,1.2236,0.7379
617,1.2234,0.7429
618,1.2233,0.7400
619,1.2232,0.7421
620,1.2231,0.7414
621,1.2229,0.7380
622,1.2228,0.7493
623,1.2227,0.7494
624,1.2226,0.7439
625,1.2225,0.7460
626,1.2223,0.7465
627,1.2222,0.7493
628,1.2221,0.7510
629,1.2220,0.7330
630,1.2218,0.7378
631,1.2217,0.7424
632,1.2216,0.7537
633,1.2215,0.7426
634,1.2214,0.7425
635,1.2213,0.7363
636,1.2211,0.7370
637,1.2210,0.7416
638,1.2209,0.7517
639,1.2208,0.7363
640,1.2207,0.7447
641,1.2205,0.7387
642,1.2204,0.7424
643,1.2203,0.7446
644,1.2202,0.7510
645,1.2201,0.7427
646,1.2200,0.7538
647,1.2199,0.7394
648,1.2197,0.7393
649,1.2196,0.7446
650,1.2195,0.7422
651,1.2194,0.7421
652,1.2193,0.7425
653,1.2192,0.7437
654,1.2191,0.7390
655,1.2189,0.7373
656,1.2188,0.7370
657,1.2187,0.7439
658,1.2186,0.7438
659,1.2185,0.7373
660,1.2184,0.7490
661,1.2183,0.7380
662,1.2182,0.7520
663,1.2181,0.7399
664,1.2180,0.7485
665,1.2178,0.7408
666,1.2177,0.7435
667,1.2176,0.7425
668,1.2175,0.7403
669,1.2174,0.7416
670,1.2173,0.7428
671,1.2172,0.7328
672,1.2171,0.7409
673,1.2170,0.7452
674,1.2169,0.7428
675,1.2167,0.7400
676,1.2166,0.7405
677,1.2165,0.7386
678,1.2164,0.7468
679,1.2163,0.7340
680,1.2162,0.7388
681,1.2161,0.7435
682,1.2160,0.7378
683,1.2159,0.7345
684,1.2158,0.7427
685,1.2157,0.7360
686,1.2156,0.7377
687,1.2155,0.7344
688,1.2153,0.7335
689,1.2152,0.7391
690,1.2151,0.7437
691,1.2150,0.7407
692,1.2149,0.7343
693,1.2148,0.7422
694,1.2147,0.7419
695,1.2146,0.7332
696,1.2145,0.7480
697,1.2144,0.7364
698,1.2143,0.7424
699,1.2142,0.7488
700,1.2141,0.7396
701,1.2140,0.7395
702,1.2139,0.7400
703,1.2138,0.7430
704,1.2137,0.7408
705,1.2136,0.7335
706,1.2135,0.7344
707,1.2134,0.7373
708,1.2133,0.7410
709,1.2132,0.7361
710,1.2131,0.7407
711,1.2130,0.7321
712,1.2129,0.7499
713,1.2128,0.7356
714,1.2127,0.7418
715,1.2126,0.7400
716,1.2125,0.7432
717,1.2124,0.7360
718,1.2123,0.7314
719,1.2122,0.7362
720,1.2121,0.7364
721,1.2120,0.7387
722,1.2119,0.7408
723,1.2118,0.7416
724,1.2117,0.7386
725,1.2116,0.7367
726,1.2115,0.7342
727,1.2114,0.7330
728,1.2113,0.7355
729,1.2112,0.7386
730,1.2111,0.7324
731,1.2110,0.7342
732,1.2109,0.7414
733,1.2108,0.7376
734,1.2107,0.7279
735,1.2107,0.7447
736,1.2106,0.7413
737,1.2105,0.7358
738,1.2104,0.7351
739,1.2103,0.7347
740,1.2102,0.7290
741,1.2101,0.7375
742,1.2100,0.7273
743,1.2099,0.7325
744,1.2098,0.7343
745,1.2097,0.7362
746,1.2096,0.7312
747,1.2095,0.7425
748,1.2094,0.7377
749,1.2093,0.7408
750,1.2092,0.7354
751,1.2091,0.7372
752,1.2090,0.7375
753,1.2089,0.7375
754,1.2088,0.7259
755,1.2087,0.7283
756,1.2087,0.7393
757,1.2086,0.7372
758,1.2085,0.7379
759,1.2084,0.7391
760,1.2083,0.7325
761,1.2082,0.7307
762,1.2081,0.7340
763,1.2080,0.7305
764,1.2079,0.7264
765,1.2078,0.7416
766,1.2077,0.7318
767,1.2077,0.7469
768,1.2076,0.7337
769,1.2075,0.7262
770,1.2074,0.7350
771,1.2073,0.7338
772,1.2072,0.7364
773,1.2071,0.7355
774,1.2070,0.7346
775,1.2069,0.7291
776,1.2068,0.7269
777,1.2068,0.7393
778,1.2067,0.7281
779,1.2066,0.7383
780,1.2065,0.7308
781,1.2064,0.7298
782,1.2063,0.7292
783,1.2062,0.7411
784,1.2061,0.7279
785,1.2061,0.7370
786,1.2060,0.7289
787,1.2059,0.7332
788,1.2058,0.7412
789,1.2057,0.7267
790,1.2056,0.7307
791,1.2055,0.7403
792,1.2054,0.7329
793,1.2054,0.7375
794,1.2053,0.7343
795,1.2052,0.7298
796,1.2051,0.7405
797,1.2050,0.7300
798,1.2049,0.7287
799,1.2048,0.7323
800,1.2048,0.7324
801,1.2047,0.7413
802,1.2046,0.7271
803,1.2045,0.7342
804,1.2044,0.7364
805,1.2044,0.7317
806,1.2043,0.7355
807,1.2042,0.7360
808,1.2041,0.7343
809,1.2040,0.7349
810,1.2040,0.7380
811,1.2039,0.7286
812,1.2038,0.7334
813,1.2037,0.7307
814,1.2036,0.7371
815,1.2036,0.7327
816,1.2035,0.7319
817,1.2034,0.7343
818,1.2033,0.7345
819,1.2032,0.7283
820,1.2031,0.7321
821,1.2031,0.7381
822,1.2030,0.7393
823,1.2029,0.7391
824,1.2028,0.7327
825,1.2028,0.7355
826,1.2027,0.7250
827,1.2026,0.7373
828,1.2025,0.7264
829,1.2024,0.7423
830,1.2024,0.7382
831,1.2023,0.7317
832,1.2022,0.7258
