iter,loss,rmse
245,1.2285,0.7209
246,1.2280,0.7224
247,1.2276,0.7275
248,1.2271,0.7199
249,1.2267,0.7237
250,1.2262,0.7232
251,1.2257,0.7217
252,1.2253,0.7150
253,1.2248,0.7124
254,1.2244,0.7199
255,1.2239,0.7152
256,1.2234,0.7103
257,1.2230,0.7162
258,1.2226,0.7127
259,1.2221,0.7132
260,1.2217,0.7168
261,1.2213,0.7199
262,1.2208,0.7113
263,1.2203,0.7069
264,1.2199,0.7102
265,1.2195,0.7082
266,1.2190,0.7101
267,1.2186,0.7136
268,1.2182,0.7142
269,1.2178,0.7051
270,1.2174,0.7193
271,1.2169,0.7107
272,1.2165,0.7073
273,1.2161,0.7113
274,1.2156,0.6990
275,1.2152,0.7024
276,1.2148,0.7078
277,1.2143,0.7010
278,1.2139,0.7040
279,1.2135,0.7012
280,1.2131,0.7023
281,1.2126,0.6986
282,1.2122,0.6994
283,1.2118,0.7019
284,1.2114,0.7024
285,1.2110,0.7039
286,1.2106,0.6983
287,1.2101,0.6952
288,1.2097,0.7029
289,1.2093,0.6997
290,1.2089,0.6989
291,1.2085,0.6939
292,1.2081,0.6959
293,1.2077,0.6944
294,1.2073,0.6997
295,1.2069,0.6936
296,1.2065,0.6992
297,1.2061,0.6963
298,1.2057,0.6911
299,1.2053,0.6924
300,1.2049,0.6902
301,1.2045,0.6881
302,1.2041,0.6926
303,1.2037,0.6886
304,1.2033,0.6951
305,1.2030,0.6904
306,1.2026,0.6941
307,1.2022,0.6894
308,1.2018,0.6984
309,1.2014,0.6948
310,1.2011,0.6872
311,1.2007,0.6861
312,1.2003,0.6804
313,1.1999,0.6826
314,1.1995,0.6774
315,1.1991,0.6887
316,1.1987,0.6881
317,1.1983,0.6892
318,1.1980,0.6843
319,1.1976,0.6868
320,1.1972,0.6815
321,1.1968,0.6869
322,1.1965,0.6764
323,1.1961,0.6852
324,1.1957,0.6865
325,1.1954,0.6844
326,1.1950,0.6764
327,1.1946,0.6804
328,1.1942,0.6705
329,1.1938,0.6748
330,1.1935,0.6754
331,1.1931,0.6845
332,1.1928,0.6768
333,1.1924,0.6692
334,1.1920,0.6729
335,1.1916,0.6753
336,1.1912,0.6751
337,1.1909,0.6764
338,1.1905,0.6765
339,1.1902,0.6797
340,1.1898,0.6708
341,1.1895,0.6831
342,1.1891,0.6641
343,1.1887,0.6741
344,1.1884,0.6691
345,1.1880,0.6712
346,1.1877,0.6721
347,1.1873,0.6651
348,1.1869,0.6676
349,1.1866,0.6570
350,1.1862,0.6666
351,1.1858,0.6648
352,1.1855,0.6742
353,1.1851,0.6694
354,1.1848,0.6660
355,1.1844,0.6586
356,1.1841,0.6644
357,1.1837,0.6629
358,1.1834,0.6724
359,1.1830,0.6634
360,1.1827,0.6647
361,1.1823,0.6655
362,1.1820,0.6714
363,1.1816,0.6553
364,1.1813,0.6650
365,1.1810,0.6591
366,1.1806,0.6598
367,1.1803,0.6612
368,1.1799,0.6541
369,1.1796,0.6634
370,1.1792,0.6586
371,1.1789,0.6572
372,1.1786,0.6658
373,1.1783,0.6567
374,1.1779,0.6550
375,1.1776,0.6690
376,1.1773,0.6565
377,1.1769,0.6593
378,1.1766,0.6664
379,1.1763,0.6531
380,1.1760,0.6589
381,1.1756,0.6595
382,1.1753,0.6578
383,1.1750,0.6563
384,1.1747,0.6542
385,1.1743,0.6586
386,1.1740,0.6586
387,1.1737,0.6602
388,1.1734,0.6548
389,1.1731,0.6614
390,1.1728,0.6609
391,1.1725,0.6609
392,1.1721,0.6532
393,1.1718,0.6485
394,1.1715,0.6485
395,1.1712,0.6485
396,1.1709,0.6571
397,1.1706,0.6547
398,1.1702,0.6504
399,1.1699,0.6490
400,1.1696,0.6433
401,1.1693,0.6517
402,1.1690,0.6488
403,1.1687,0.6552
404,1.1683,0.6494
405,1.1680,0.6418
406,1.1677,0.6578
407,1.1674,0.6572
408,1.1671,0.6597
409,1.1668,0.6491
410,1.1665,0.6444
411,1.1662,0.6460
412,1.1659,0.6490
413,1.1657,0.6623
414,1.1654,0.6474
415,1.1650,0.6399
416,1.1647,0.6478
417,1.1644,0.6529
418,1.1641,0.6496
419,1.1639,0.6460
420,1.1636,0.6491
421,1.1633,0.6417
422,1.1630,0.6455
423,1.1627,0.6450
424,1.1624,0.6483
425,1.1621,0.6479
426,1.1618,0.6436
427,1.1615,0.6458
428,1.1613,0.6494
429,1.1610,0.6465
430,1.1607,0.6434
431,1.1604,0.6371
432,1.1601,0.6452
433,1.1598,0.6494
434,1.1596,0.6492
435,1.1593,0.6396
436,1.1590,0.6436
437,1.1587,0.6480
438,1.1585,0.6393
439,1.1582,0.6408
440,1.1579,0.6451
441,1.1576,0.6414
442,1.1574,0.6500
443,1.1571,0.6476
444,1.1568,0.6441
445,1.1565,0.6397
446,1.1563,0.6462
447,1.1560,0.6504
448,1.1558,0.6488
449,1.1555,0.6509
450,1.1553,0.6471
451,1.1550,0.6418
452,1.1547,0.6458
453,1.1545,0.6443
454,1.1543,0.6541
455,1.1540,0.6339
456,1.1537,0.6548
457,1.1535,0.6369
458,1.1532,0.6392
459,1.1530,0.6456
460,1.1527,0.6426
461,1.1524,0.6261
462,1.1522,0.6470
463,1.1520,0.6467
464,1.1517,0.6401
465,1.1514,0.6416
466,1.1512,0.6436
467,1.1510,0.6513
468,1.1507,0.6380
469,1.1504,0.6429
470,1.1502,0.6300
471,1.1499,0.6361
472,1.1497,0.6409
473,1.1494,0.6394
474,1.1492,0.6458
475,1.1489,0.6440
476,1.1487,0.6427
477,1.1485,0.6349
478,1.1482,0.6389
479,1.1480,0.6407
480,1.1478,0.6381
481,1.1475,0.6469
482,1.1473,0.6392
483,1.1470,0.6334
484,1.1468,0.6418
485,1.1466,0.6417
486,1.1464,0.6379
487,1.1461,0.6486
488,1.1459,0.6392
489,1.1457,0.6417
490,1.1455,0.6390
491,1.1452,0.6428
492,1.1450,0.6375
493,1.1448,0.6450
494,1.1446,0.6297
495,1.1443,0.6465
496,1.1441,0.6341
497,1.1439,0.6432
498,1.1437,0.6402
499,1.1434,0.6332
500,1.1432,0.6471
501,1.1430,0.6354
502,1.1428,0.6346
503,1.1425,0.6418
504,1.1423,0.6396
505,1.1421,0.6412
506,1.1419,0.6324
507,1.1417,0.6399
508,1.1414,0.6343
509,1.1412,0.6410
510,1.1410,0.6368
511,1.1408,0.6375
512,1.1406,0.6439
513,1.1404,0.6356
514,1.1402,0.6409
515,1.1400,0.6336
516,1.1397,0.6361
517,1.1395,0.6417
518,1.1393,0.6398
519,1.1391,0.6366
520,1.1389,0.6300
521,1.1387,0.6377
522,1.1385,0.6347
523,1.1383,0.6347
524,1.1381,0.6385
525,1.1379,0.6444
526,1.1377,0.6395
527,1.1374,0.6287
528,1.1372,0.6357
529,1.1371,0.6452
530,1.1369,0.6397
531,1.1367,0.6346
532,1.1365,0.6359
533,1.1363,0.6332
534,1.1361,0.6440
535,1.1359,0.6394
536,1.1357,0.6415
537,1.1355,0.6351
538,1.1353,0.6413
539,1.1351,0.6409
540,1.1349,0.6323
541,1.1347,0.6347
542,1.1345,0.6368
543,1.1343,0.6330
544,1.1341,0.6327
545,1.1339,0.6375
546,1.1337,0.6406
547,1.1335,0.6306
548,1.1333,0.6350
549,1.1331,0.6300
550,1.1330,0.6455
551,1.1328,0.6304
552,1.1326,0.6349
553,1.1324,0.6322
554,1.1322,0.6313
555,1.1320,0.6265
556,1.1318,0.6339
557,1.1316,0.6359
558,1.1314,0.6405
559,1.1312,0.6314
560,1.1311,0.6417
561,1.1309,0.6347
562,1.1307,0.6380
563,1.1305,0.6381
564,1.1303,0.6245
565,1.1301,0.6275
566,1.1300,0.6366
567,1.1298,0.6411
568,1.1296,0.6343
569,1.1294,0.6303
570,1.1293,0.6374
571,1.1291,0.6290
572,1.1289,0.6323
573,1.1287,0.6290
574,1.1285,0.6380
575,1.1284,0.6403
576,1.1282,0.6317
577,1.1280,0.6293
578,1.1278,0.6305
579,1.1276,0.6291
580,1.1274,0.6234
581,1.1273,0.6279
582,1.1271,0.6310
