iter,loss,rmse
652,1.2211,0.7234
653,1.2210,0.7220
654,1.2208,0.7269
655,1.2207,0.7194
656,1.2206,0.7165
657,1.2204,0.7264
658,1.2203,0.7280
659,1.2201,0.7164
660,1.2200,0.7166
661,1.2199,0.7312
662,1.2197,0.7203
663,1.2196,0.7235
664,1.2195,0.7268
665,1.2193,0.7222
666,1.2192,0.7215
667,1.2191,0.7299
668,1.2190,0.7236
669,1.2188,0.7216
670,1.2187,0.7236
671,1.2186,0.7184
672,1.2184,0.7320
673,1.2183,0.7286
674,1.2182,0.7247
675,1.2181,0.7294
676,1.2179,0.7217
677,1.2178,0.7175
678,1.2177,0.7275
679,1.2175,0.7319
680,1.2174,0.7172
681,1.2173,0.7263
682,1.2172,0.7329
683,1.2170,0.7174
684,1.2169,0.7208
685,1.2168,0.7135
686,1.2167,0.7337
687,1.2165,0.7269
688,1.2164,0.7217
689,1.2163,0.7204
690,1.2162,0.7140
691,1.2160,0.7252
692,1.2159,0.7227
693,1.2158,0.7186
694,1.2157,0.7158
695,1.2155,0.7290
696,1.2154,0.7137
697,1.2153,0.7278
698,1.2152,0.7214
699,1.2151,0.7323
700,1.2149,0.7208
701,1.2148,0.7273
702,1.2147,0.7185
703,1.2146,0.7186
704,1.2145,0.7188
705,1.2143,0.7172
706,1.2142,0.7199
707,1.2141,0.7213
708,1.2140,0.7170
709,1.2138,0.7148
710,1.2137,0.7260
711,1.2136,0.7124
712,1.2135,0.7171
713,1.2133,0.7242
714,1.2132,0.7182
715,1.2131,0.7233
716,1.2130,0.7193
717,1.2129,0.7205
718,1.2128,0.7214
719,1.2126,0.7238
720,1.2125,0.7143
721,1.2124,0.7202
722,1.2123,0.7183
723,1.2122,0.7237
724,1.2120,0.7167
725,1.2119,0.7220
726,1.2118,0.7256
727,1.2117,0.7135
728,1.2116,0.7216
729,1.2115,0.7206
730,1.2114,0.7266
731,1.2112,0.7197
732,1.2111,0.7211
733,1.2110,0.7103
734,1.2109,0.7168
735,1.2108,0.7051
736,1.2106,0.7190
737,1.2105,0.7061
738,1.2104,0.7171
739,1.2103,0.7163
740,1.2102,0.7133
741,1.2101,0.7187
742,1.2099,0.7150
743,1.2098,0.7029
744,1.2097,0.7130
745,1.2096,0.7105
746,1.2095,0.7206
747,1.2093,0.7099
748,1.2092,0.7228
749,1.2091,0.7161
750,1.2090,0.7051
751,1.2089,0.7105
752,1.2088,0.7226
753,1.2087,0.7107
754,1.2085,0.7146
755,1.2084,0.7150
756,1.2083,0.7149
757,1.2082,0.7106
758,1.2081,0.7108
759,1.2080,0.7088
760,1.2079,0.7170
761,1.2078,0.7108
