iter,loss,rmse
266,1.2190,0.7099
267,1.2186,0.7128
268,1.2182,0.7145
269,1.2177,0.7052
270,1.2173,0.7196
271,1.2169,0.7101
272,1.2165,0.7086
273,1.2160,0.7104
274,1.2156,0.6977
275,1.2152,0.7023
276,1.2147,0.7080
277,1.2143,0.7015
278,1.2139,0.7046
279,1.2134,0.7005
280,1.2130,0.7026
281,1.2126,0.6992
282,1.2122,0.6987
283,1.2118,0.7022
284,1.2114,0.7022
285,1.2109,0.7037
286,1.2105,0.6979
287,1.2101,0.6961
288,1.2097,0.7031
289,1.2093,0.7006
290,1.2089,0.6979
291,1.2085,0.6939
292,1.2081,0.6951
293,1.2077,0.6958
294,1.2073,0.7002
295,1.2069,0.6934
296,1.2065,0.6987
297,1.2061,0.6971
298,1.2057,0.6912
299,1.2053,0.6921
300,1.2049,0.6905
301,1.2045,0.6867
302,1.2041,0.6936
303,1.2037,0.6893
304,1.2033,0.6947
305,1.2029,0.6902
306,1.2026,0.6941
307,1.2022,0.6914
308,1.2018,0.6993
309,1.2014,0.6953
310,1.2010,0.6872
311,1.2006,0.6856
312,1.2002,0.6808
313,1.1999,0.6811
314,1.1995,0.6776
315,1.1991,0.6897
316,1.1987,0.6893
317,1.1983,0.6885
318,1.1980,0.6851
319,1.1976,0.6863
320,1.1972,0.6817
321,1.1968,0.6889
322,1.1964,0.6767
323,1.1961,0.6860
324,1.1957,0.6867
325,1.1953,0.6833
326,1.1950,0.6773
327,1.1946,0.6782
328,1.1942,0.6699
329,1.1938,0.6751
330,1.1934,0.6745
331,1.1931,0.6851
332,1.1927,0.6759
333,1.1923,0.6702
334,1.1920,0.6724
335,1.1916,0.6750
336,1.1912,0.6757
337,1.1909,0.6767
338,1.1905,0.6778
339,1.1902,0.6796
340,1.1898,0.6716
341,1.1895,0.6835
342,1.1891,0.6642
343,1.1887,0.6727
344,1.1884,0.6680
345,1.1880,0.6720
346,1.1877,0.6718
347,1.1873,0.6657
348,1.1869,0.6689
349,1.1866,0.6571
350,1.1862,0.6667
351,1.1858,0.6658
352,1.1855,0.6737
353,1.1851,0.6712
354,1.1848,0.6665
355,1.1844,0.6579
356,1.1840,0.6641
357,1.1837,0.6629
358,1.1834,0.6725
359,1.1830,0.6636
360,1.1827,0.6644
361,1.1823,0.6668
362,1.1820,0.6713
363,1.1816,0.6547
364,1.1813,0.6649
365,1.1810,0.6596
366,1.1806,0.6604
367,1.1803,0.6614
368,1.1799,0.6544
369,1.1796,0.6633
370,1.1793,0.6583
371,1.1789,0.6563
372,1.1786,0.6642
373,1.1783,0.6563
374,1.1779,0.6550
375,1.1776,0.6682
376,1.1773,0.6563
377,1.1770,0.6593
378,1.1766,0.6670
379,1.1763,0.6536
380,1.1760,0.6587
381,1.1756,0.6591
382,1.1753,0.6584
383,1.1750,0.6576
384,1.1747,0.6554
385,1.1744,0.6571
386,1.1740,0.6585
387,1.1737,0.6595
388,1.1734,0.6550
389,1.1731,0.6610
390,1.1728,0.6602
391,1.1725,0.6621
392,1.1721,0.6531
393,1.1718,0.6485
394,1.1715,0.6483
395,1.1712,0.6474
396,1.1709,0.6584
397,1.1706,0.6547
398,1.1702,0.6508
399,1.1699,0.6483
400,1.1696,0.6428
401,1.1693,0.6512
402,1.1690,0.6493
403,1.1687,0.6549
404,1.1684,0.6507
405,1.1680,0.6397
406,1.1677,0.6571
407,1.1674,0.6566
408,1.1671,0.6598
409,1.1668,0.6491
410,1.1665,0.6439
411,1.1662,0.6462
412,1.1659,0.6503
413,1.1657,0.6621
414,1.1654,0.6484
415,1.1650,0.6403
416,1.1647,0.6489
417,1.1644,0.6533
418,1.1642,0.6498
419,1.1639,0.6471
420,1.1636,0.6486
421,1.1633,0.6403
422,1.1630,0.6456
423,1.1627,0.6446
424,1.1624,0.6481
425,1.1621,0.6481
426,1.1618,0.6438
427,1.1615,0.6459
428,1.1613,0.6501
429,1.1610,0.6472
430,1.1607,0.6427
431,1.1604,0.6366
432,1.1601,0.6454
433,1.1599,0.6491
434,1.1596,0.6490
435,1.1593,0.6385
436,1.1590,0.6433
437,1.1588,0.6498
438,1.1585,0.6394
439,1.1582,0.6413
440,1.1579,0.6441
441,1.1576,0.6410
442,1.1574,0.6488
443,1.1571,0.6483
444,1.1568,0.6437
445,1.1566,0.6393
446,1.1563,0.6459
447,1.1560,0.6504
448,1.1558,0.6489
449,1.1555,0.6514
450,1.1553,0.6468
451,1.1550,0.6426
452,1.1548,0.6450
453,1.1545,0.6431
454,1.1543,0.6549
455,1.1540,0.6346
456,1.1538,0.6550
457,1.1535,0.6381
458,1.1532,0.6377
459,1.1530,0.6465
460,1.1527,0.6422
461,1.1525,0.6255
462,1.1522,0.6482
463,1.1520,0.6463
464,1.1517,0.6398
465,1.1515,0.6416
466,1.1512,0.6444
467,1.1510,0.6505
468,1.1507,0.6373
469,1.1505,0.6448
470,1.1502,0.6310
471,1.1499,0.6364
472,1.1497,0.6391
473,1.1494,0.6405
474,1.1492,0.6451
475,1.1490,0.6454
476,1.1487,0.6419
477,1.1485,0.6334
478,1.1482,0.6390
479,1.1480,0.6414
480,1.1478,0.6380
481,1.1476,0.6485
482,1.1473,0.6394
483,1.1471,0.6340
484,1.1469,0.6416
485,1.1466,0.6412
486,1.1464,0.6377
487,1.1462,0.6482
488,1.1459,0.6397
489,1.1457,0.6426
490,1.1455,0.6397
491,1.1453,0.6423
492,1.1450,0.6375
493,1.1448,0.6445
494,1.1446,0.6279
495,1.1444,0.6456
496,1.1441,0.6347
497,1.1439,0.6431
498,1.1437,0.6393
499,1.1435,0.6331
500,1.1432,0.6483
501,1.1430,0.6363
502,1.1428,0.6349
503,1.1426,0.6424
504,1.1424,0.6402
505,1.1421,0.6414
